CHR	GENE_ID	GENE_NAME	gene_start	gene_stop	total_sample_count	z_score
7	ENSG00000048052.21	HDAC9	18086948	19002416	815	0.17956654968603528
5	ENSG00000048162.20	NOP16	176383937	176388975	470	1.1023932252986586
4	ENSG00000048342.15	CC2D2A	15469864	15601557	734	0.0007945771616891632
7	ENSG00000048405.9	ZNF800	127346789	127431924	707	-0.3357188522483791
16	ENSG00000048471.13	SNX29	11976736	12574289	811	1.8807086426322388
12	ENSG00000048540.14	LMO3	16548372	16610594	582	-0.44343224918865537
6	ENSG00000048544.5	MRPS10	42206800	42217865	460	0.8763727400906357
11	ENSG00000048649.13	RSF1	77659995	77821017	649	-0.4400983272854359
10	ENSG00000048740.18	CELF2	10798396	11336675	817	0.26926616725351865
2	ENSG00000048991.16	R3HDM1	135531454	135725270	420	-0.5915997109896698
1	ENSG00000049089.13	COL9A2	40300486	40317294	388	-0.09653223941643917
5	ENSG00000049192.14	ADAMTS6	65148735	65481920	423	-0.6255766466745359
1	ENSG00000049239.12	H6PD	9234774	9271337	746	1.7398609190537486
1	ENSG00000049245.12	VAMP3	7771268	7781432	690	-0.036150675445770435
1	ENSG00000049246.14	PER3	7784319	7845177	694	0.05794865684172014
17	ENSG00000049283.17	EPN3	50532542	50543750	591	1.0446891039252308
2	ENSG00000049323.15	LTBP1	32946971	33399509	777	2.3423920816278665
11	ENSG00000049449.8	RCN1	31816383	32105755	570	0.4650063491051162
7	ENSG00000049540.16	ELN	74027788	74069907	674	0.43938928148951895
6	ENSG00000049618.22	ARID1B	156777431	157210779	762	-0.4784324370156666
5	ENSG00000049656.13	CLPTM1L	1317743	1345099	598	-0.31616413155100537
18	ENSG00000049759.17	NEDD4L	58044366	58401540	778	0.39423053420101056
X	ENSG00000049769.12	PPP1R3F	49269842	49301461	57	1.7017157148978768
5	ENSG00000049860.13	HEXB	74640022	74722647	664	-0.2425320189019482
14	ENSG00000050130.17	JKAMP	59484442	59505404	540	-0.3381209844517791
11	ENSG00000050165.17	DKK3	11963105	12009769	724	1.8554503045682476
7	ENSG00000050327.14	ARHGEF5	144355287	144380632	505	-0.5080270219430187
7	ENSG00000050344.8	NFE2L3	26152239	26187125	534	-0.5121384023334097
6	ENSG00000050393.11	MCUR1	13786556	13814568	690	-0.27420026210744164
12	ENSG00000050405.13	LIMA1	50175787	50283546	607	0.7700445783383364
12	ENSG00000050426.15	LETMD1	51047961	51060424	557	-0.15622610653940067
9	ENSG00000050555.17	LAMC3	131009081	131094473	769	0.9958231747500274
1	ENSG00000050628.20	PTGER3	70852352	71047808	700	0.26552049717488296
5	ENSG00000050748.17	MAPK9	180233142	180292099	625	-0.2831667965383645
5	ENSG00000050767.15	COL23A1	178237617	178590555	746	2.2352657223945585
16	ENSG00000050820.16	BCAR1	75228197	75268053	664	0.6438800338404944
11	ENSG00000051009.10	FAM160A2	6211334	6234711	645	-0.18308632147627868
16	ENSG00000051108.14	HERPUD1	56932047	56944863	620	0.7256719936959486
3	ENSG00000051341.13	POLQ	121431426	121546641	270	-0.7183390742586151
3	ENSG00000051382.8	PIK3CB	138652698	138834938	474	-0.5887119786620229
16	ENSG00000051523.10	CYBA	88643282	88651152	698	1.896268569477065
6	ENSG00000051620.10	HEBP2	138403560	138422042	655	0.653541972423556
12	ENSG00000052126.14	PLEKHA5	19129751	19376400	503	-0.3299068626971716
16	ENSG00000052344.15	PRSS8	31131604	31135762	371	-0.7090471317224551
10	ENSG00000052749.13	RRP12	97356700	97426076	634	2.6885909262460865
4	ENSG00000052795.12	FNIP2	158769137	158908049	460	-0.1353380032214667
4	ENSG00000052802.12	MSMO1	165327622	165343160	598	-0.37338758988313786
11	ENSG00000052841.14	TTC17	43358931	43494933	629	-0.417146705078298
11	ENSG00000052850.5	ALX4	44260443	44310166	388	-0.6962576800395927
5	ENSG00000053108.16	FSTL4	133196454	133612564	558	0.22280290717723025
14	ENSG00000053254.15	FOXN3	89124870	89619149	777	-0.026997867979210003
6	ENSG00000053328.8	METTL24	110245927	110358272	293	-0.7262981332488833
1	ENSG00000053372.4	MRTO4	19251552	19260128	633	0.14252753918713082
3	ENSG00000053524.12	MCF2L2	183178042	183428778	699	-0.4085075664560776
12	ENSG00000053702.14	NRIP2	2825347	2835544	472	-0.5442335591239029
18	ENSG00000053747.15	LAMA3	23689442	23955066	506	0.9385902456953906
14	ENSG00000053770.11	AP5M1	57269008	57298742	185	-0.37580025461281696
11	ENSG00000053918.15	KCNQ1	2444683	2849109	809	4.611419306334875
1	ENSG00000054116.11	TRAPPC3	36136569	36155964	350	-0.2722165155519276
1	ENSG00000054118.13	THRAP3	36224415	36305357	517	-0.42259755037533536
9	ENSG00000054179.11	ENTPD2	137048097	137054045	556	0.041914746558986186
2	ENSG00000054219.10	LY75	159803354	159904749	719	0.5128836024603405
1	ENSG00000054267.21	ARID4B	235166894	235328219	484	-0.32481858847231143
1	ENSG00000054277.13	OPN3	241590113	241677376	742	-0.18330082425370373
1	ENSG00000054282.15	SDCCAG8	243256033	243489140	695	-0.504614565264077
1	ENSG00000054392.12	HHAT	210328251	210676296	757	-0.4128921860844225
1	ENSG00000054523.17	KIF1B	10210804	10381603	543	0.4910765513663701
6	ENSG00000054598.6	FOXC1	1609971	1613897	493	-0.4032645030163852
22	ENSG00000054611.13	TBC1D22A	46762616	47175699	821	0.2389522040646291
14	ENSG00000054654.16	SYNE2	63852982	64226433	746	1.6297709627557906
14	ENSG00000054690.13	PLEKHH1	67533300	67589310	754	0.11518235091120707
20	ENSG00000054793.13	ATP9A	51596513	51768634	734	0.17795341464661807
11	ENSG00000054938.15	CHRDL2	74696428	74731385	578	0.4117024180300293
11	ENSG00000054965.10	FAM168A	73400486	73598189	310	-0.11326082381332787
11	ENSG00000054967.12	RELT	73376263	73397472	383	-0.08709100801360196
14	ENSG00000054983.16	GALC	87837819	87993665	654	1.1685658680610584
7	ENSG00000055118.14	KCNH2	150944960	150978315	577	-0.4401714318950235
7	ENSG00000055130.15	CUL1	148698664	148801036	632	-0.4515446930987973
5	ENSG00000055147.18	FAM114A2	153990127	154038905	522	-0.3477356947687337
5	ENSG00000055163.19	CYFIP2	157266078	157395533	736	1.6537534215326557
6	ENSG00000055208.18	TAB2	149317533	149411613	500	-0.29959221801801983
6	ENSG00000055211.12	GINM1	149566293	149591748	386	-0.5183141517108393
17	ENSG00000055483.19	USP36	78787380	78841441	671	0.9141999191931702
7	ENSG00000055609.17	KMT2C	152134921	152436005	284	-0.6028455981529706
1	ENSG00000055732.12	MCOLN3	85018081	85048499	607	1.2097696179501962
10	ENSG00000055950.16	MRPL43	100969457	100987366	631	0.5468853268566624
3	ENSG00000055955.15	ITIH4	52812974	52830739	637	3.33819598707979
4	ENSG00000056050.6	HPF1	169729464	169757953	458	-0.3415523558590607
5	ENSG00000056097.15	ZFR	32354349	32444761	519	-0.4900617008794049
X	ENSG00000056277.15	ZNF280C	130202710	130268899	102	-0.014562845282824772
22	ENSG00000056487.15	PHF21B	44881161	45009999	570	0.044765302476508166
9	ENSG00000056586.15	RC3H2	122844555	122905341	391	-0.2421102442976575
3	ENSG00000056736.9	IL17RB	53846579	53865800	578	0.6840385584799082
6	ENSG00000056972.18	TRAF3IP2	111556453	111606278	669	-0.2161556599786148
3	ENSG00000057019.15	DCBLD2	98795940	98901689	632	0.7504738882842059
1	ENSG00000057252.12	SOAT1	179293713	179358680	683	0.5330219361959375
12	ENSG00000057294.14	PKP2	32790744	32896840	581	0.15797309462952086
1	ENSG00000057468.6	MSH4	75796881	75913238	607	-0.3349055211991569
10	ENSG00000057608.16	GDI2	5765222	5842132	562	0.2397383472926076
6	ENSG00000057657.15	PRDM1	106086319	106109939	451	-0.5314055389005166
6	ENSG00000057663.14	ATG5	106045422	106325791	669	-0.4309874057887552
12	ENSG00000057704.12	TMCC3	94567123	94650562	738	1.1462751677859653
1	ENSG00000057757.9	PITHD1	23778404	23788232	429	-0.4368536073060485
2	ENSG00000057935.13	MTA3	42494568	42756947	713	-0.4741747132681196
3	ENSG00000058056.8	USP13	179652754	179789401	697	-0.3385937568255228
3	ENSG00000058063.15	ATP11B	182793499	182921239	449	-0.2862397038975873
1	ENSG00000058085.14	LAMC2	183186237	183244900	542	1.7688390871321775
7	ENSG00000058091.16	CDK14	90563734	91210590	808	-0.26916724176238765
3	ENSG00000058262.9	SEC61A1	128051640	128071683	497	0.7501034799625007
1	ENSG00000058453.16	CROCC	16921949	16972979	599	0.060039506031528474
1	ENSG00000058668.14	ATP2B4	203626560	203744081	694	0.4819959212660587
1	ENSG00000058673.16	ZC3H11A	203795653	203850514	576	-0.3801033985346173
5	ENSG00000058729.10	RIOK2	97160866	97183260	584	-0.4447209420505907
1	ENSG00000058804.11	NDC1	53765459	53838860	176	-0.7419586828678275
3	ENSG00000058866.14	DGKG	186147200	186362237	802	-0.11997757166318558
16	ENSG00000059122.16	FLYWCH1	2911936	2951208	753	2.606776682708152
16	ENSG00000059145.18	UNKL	1364113	1414751	658	-0.5597029958569383
7	ENSG00000059377.16	TBXAS1	139777050	140020325	798	-0.40806586613554297
7	ENSG00000059378.12	PARP12	140023743	140063721	532	0.2608892693140779
1	ENSG00000059588.9	TARBP1	234391312	234479103	781	-0.17126642195097308
4	ENSG00000059691.11	GATB	151670503	151761023	481	0.3754664242903365
2	ENSG00000059728.10	MXD1	69897687	69942945	526	-0.0520659044652928
12	ENSG00000059758.7	CDK17	96278260	96400560	631	-0.3858842500387129
12	ENSG00000059804.15	SLC2A3	7919229	7936275	544	1.5957725938990683
18	ENSG00000060069.16	CTDP1	79679800	79756623	714	1.2698713740646377
12	ENSG00000060138.12	YBX3	10699088	10723312	688	1.8064269391408856
12	ENSG00000060140.8	STYK1	10618938	10674318	423	-0.6093971534912663
12	ENSG00000060237.16	WNK1	752592	911452	705	-0.02369950025690641
10	ENSG00000060339.13	CCAR1	68721011	68792377	573	-0.4972419232575022
20	ENSG00000060491.16	OGFR	62804834	62814000	659	0.1876454363443401
19	ENSG00000060558.3	GNA15	3136192	3163769	674	0.06368416604240809
1	ENSG00000060642.10	PIGV	26787471	26798398	207	-0.5882934667304799
1	ENSG00000060656.19	PTPRU	29236515	29326813	665	-0.2536916041087074
1	ENSG00000060688.12	SNRNP40	31259567	31296782	485	-0.5375068281099344
12	ENSG00000060709.14	RIMBP2	130396136	130517917	535	-0.11614942672654233
1	ENSG00000060718.20	COL11A1	102876466	103108496	395	0.18520028514733414
6	ENSG00000060762.18	MPC1	166364918	166383013	554	-0.02909655863284182
3	ENSG00000060971.17	ACAA1	38103128	38137242	434	-0.4570340460257758
12	ENSG00000060982.14	BCAT1	24810021	24949459	759	2.300161745161767
12	ENSG00000061273.17	HDAC7	47782753	47833132	770	0.11353201919755306
8	ENSG00000061337.15	LZTS1	20246164	20303963	594	-0.0708161455572764
5	ENSG00000061455.10	PRDM6	123089120	123194266	643	0.3404372301511307
2	ENSG00000061676.14	NCKAP1	182909114	183038858	518	0.5675516546917111
4	ENSG00000061918.12	GUCY1B3	155758991	155807591	621	-0.3458355543898889
12	ENSG00000061936.9	SFSWAP	131711088	131799737	581	-0.5134619486438243
3	ENSG00000061938.16	TNK2	195863363	195911945	772	0.9178464051243076
12	ENSG00000061987.14	MON2	62466816	62600479	723	-0.34643003814327017
16	ENSG00000062038.13	CDH3	68636188	68722616	625	-0.2722165155519276
5	ENSG00000062194.15	GPBP1	57173947	57264679	610	-0.2924117058957661
19	ENSG00000062370.16	ZNF112	44326554	44367217	545	-0.3174240976060248
10	ENSG00000062650.17	WAPL	86435255	86521815	576	-0.48703973629279
17	ENSG00000062725.9	APPBP2	60443148	60526219	212	-0.5291865528515666
19	ENSG00000062822.12	POLD1	50384203	50418018	274	-0.6199079191358722
12	ENSG00000063046.17	EIF4B	53006157	53042209	415	0.4501062362642396
19	ENSG00000063169.10	GLTSCR1	47609122	47703277	671	-0.4831440591431297
19	ENSG00000063244.12	U2AF2	55654145	55674648	572	-0.5804324663939444
19	ENSG00000063245.14	EPN1	55675225	55709858	413	-0.5048768440167788
5	ENSG00000063438.16	AHRR	304175	438291	775	1.5027887088624363
X	ENSG00000063587.13	ZNF275	153334154	153360110	210	3.905837122725474
2	ENSG00000063660.8	GPC1	240435670	240468078	744	3.6049041415073915
14	ENSG00000063761.15	ADCK1	77800082	77933954	755	-0.2214536235618229
16	ENSG00000063854.12	HAGH	1795619	1826940	525	0.6533429487778556
2	ENSG00000064012.21	CASP8	201233442	201287711	657	2.086594012005878
4	ENSG00000064042.17	LIMCH1	41359606	41700044	746	0.39125895440376496
12	ENSG00000064102.14	INTS13	26905180	26938326	455	-0.4436906958340435
12	ENSG00000064115.10	TM7SF3	26973194	27014434	722	-0.3457744972475216
17	ENSG00000064195.7	DLX3	49990004	49995224	281	-0.6735969218163397
11	ENSG00000064201.15	TSPAN32	2302060	2318200	365	0.09904301104302114
20	ENSG00000064205.10	WISP2	44714843	44728509	603	3.7769358939849913
3	ENSG00000064225.12	ST3GAL6	98732235	98821201	719	1.807423079299192
16	ENSG00000064270.12	ATP2C2	84368526	84464187	796	3.2814660671381537
17	ENSG00000064300.8	NGFR	49502062	49515017	682	1.3679172128418062
11	ENSG00000064309.14	CDON	125955795	126063335	747	0.6919799126714797
8	ENSG00000064313.11	TAF2	119730774	119832863	632	-0.4732026855561488
7	ENSG00000064393.15	HIPK2	139561569	139777778	744	-0.322994028190647
19	ENSG00000064545.14	TMEM161A	19119168	19138513	363	0.5943036534161141
19	ENSG00000064547.13	LPAR2	19623667	19628930	542	-0.3651524796434583
20	ENSG00000064601.16	CTSA	45890143	45898620	525	1.5137221691407527
5	ENSG00000064651.13	SLC12A2	128083765	128189688	571	-0.08859315225046875
5	ENSG00000064652.10	SNX24	122843438	123029304	649	0.023896629766973917
20	ENSG00000064655.18	EYA2	46894623	47188844	738	1.1091807199999324
19	ENSG00000064666.14	CNN2	1026580	1039068	741	3.02247329001636
19	ENSG00000064687.12	ABCA7	1040100	1065572	756	2.249172588567118
5	ENSG00000064692.18	SNCAIP	122311690	122464219	537	0.8880646541468769
1	ENSG00000064703.11	DDX20	111755537	111768016	485	-0.3822837728898241
15	ENSG00000064726.9	BTBD1	83016421	83067334	545	0.4234779416139012
12	ENSG00000064763.10	FAR2	29149102	29335616	717	0.7361409490638249
20	ENSG00000064787.13	BCAS1	53936776	54070594	677	0.8381775608422989
1	ENSG00000064886.13	CHI3L2	111200770	111243440	586	3.1978639949964123
19	ENSG00000064932.15	SBNO2	1107635	1174283	689	0.928500071567529
2	ENSG00000064933.17	PMS1	189784084	189877629	409	-0.35119775983062884
2	ENSG00000064989.12	CALCRL	187343128	187448460	616	0.5690530423752233
19	ENSG00000065000.15	AP3D1	2100987	2164465	588	0.04157980183150995
6	ENSG00000065029.14	ZNF76	35258981	35295985	323	-0.2688263356799658
6	ENSG00000065060.16	UHRF1BP1	34792014	34883138	476	-0.2589887601586478
1	ENSG00000065135.10	GNAI3	109548610	109618321	560	-0.3797639180972898
10	ENSG00000065154.11	OAT	124397302	124418976	590	0.4794553148729763
19	ENSG00000065268.10	WDR18	984270	998438	628	0.93484272216478
6	ENSG00000065308.4	TRAM2	52497401	52576915	749	1.217913510539632
17	ENSG00000065320.8	NTN1	9021541	9244000	702	0.5451548857148703
2	ENSG00000065413.18	ANKRD44	196967016	197311173	746	-0.34267408758262063
16	ENSG00000065427.14	KARS	75627473	75647679	394	-0.5070639123422616
3	ENSG00000065485.19	PDIA5	123067061	123162104	772	-0.10165028645619788
6	ENSG00000065491.8	TBC1D22B	37257771	37332970	492	-0.5276117885587631
3	ENSG00000065518.7	NDUFB4	120596308	120602500	628	-0.481893472338398
1	ENSG00000065526.10	SPEN	15847863	15940460	531	-0.6006218351545777
3	ENSG00000065534.18	MYLK	123610048	123884331	740	-0.04285252191710122
2	ENSG00000065548.17	ZC3H15	186486155	186509363	599	-0.5112397607900948
17	ENSG00000065559.14	MAP2K4	12020823	12143830	556	-0.5366185339744367
10	ENSG00000065613.13	SLK	103967200	104029233	481	-0.2079035347064304
6	ENSG00000065615.13	CYB5R4	83859642	83967424	203	-0.4825913719416016
10	ENSG00000065618.18	COL17A1	104031285	104086002	581	0.21687090544297224
10	ENSG00000065621.14	GSTO2	104268872	104304945	394	1.0910100894854546
10	ENSG00000065665.20	SEC61A2	12129636	12169721	587	0.3345260552893999
10	ENSG00000065675.14	PRKCQ	6427142	6580301	768	0.1872532823490205
19	ENSG00000065717.14	TLE2	2997637	3047635	722	0.25141014796155303
2	ENSG00000065802.11	ASB1	238426741	238452250	606	-0.09693974068651896
10	ENSG00000065809.13	FAM107B	14518556	14774897	681	1.954019024201648
6	ENSG00000065833.8	ME1	83210388	83431071	495	-0.3081644076791194
4	ENSG00000065882.15	TBC1D1	37891086	38139175	793	1.13937550694304
7	ENSG00000065883.14	CDK13	39950036	40097134	601	-0.40977828168769853
2	ENSG00000065911.11	MTHFD2	74198561	74216241	475	-0.18576692881689968
X	ENSG00000065923.9	SLC9A7	46599251	46759172	169	2.1365213286539353
1	ENSG00000066027.11	PPP2R5A	212285536	212361863	616	0.6690454620971509
2	ENSG00000066032.18	CTNNA2	79185230	80648861	445	0.8566467209711994
19	ENSG00000066044.14	ELAVL1	7958578	8005659	617	-0.3760400873033956
1	ENSG00000066056.13	TIE1	43300992	43323108	605	-0.0165591288851164
12	ENSG00000066084.12	DIP2B	50505106	50748667	633	0.14252753918713082
12	ENSG00000066117.14	SMARCD1	50084971	50100712	536	-0.5388231701657358
1	ENSG00000066135.12	KDM4A	43650157	43705515	525	-0.5459735402128494
1	ENSG00000066136.20	NFYC	40692066	40771603	631	-0.4184227236513423
1	ENSG00000066185.12	ZMYND12	42430328	42456116	306	-0.6408044049646721
5	ENSG00000066230.10	SLC9A3	474882	524332	699	4.790526056396193
2	ENSG00000066248.14	NGEF	232878708	233013272	674	2.36868582027198
1	ENSG00000066279.17	ASPM	197084127	197146694	360	-0.6486324244606951
1	ENSG00000066294.14	CD84	160541094	160579516	470	0.2723852249969275
6	ENSG00000066379.14	ZNRD1	30061640	30064909	460	-0.3138751932177201
11	ENSG00000066382.16	MPPED2	30384492	30586872	665	-0.2536916041087074
3	ENSG00000066405.12	CLDN18	137998734	138033655	572	1.8005836134803317
14	ENSG00000066427.21	ATXN3	92038651	92106621	671	0.22062772556639354
10	ENSG00000066468.22	FGFR2	121478333	121598458	728	-0.20866577768421365
5	ENSG00000066583.11	ISOC1	129094750	129114028	545	0.10953639957155972
14	ENSG00000066629.16	EML1	99737692	99942060	719	-0.07727410021619475
6	ENSG00000066651.18	TRMT11	125986429	126039276	383	-0.56956096009225
16	ENSG00000066654.13	THUMPD1	20702815	20742084	585	0.5490545584308378
14	ENSG00000066735.14	KIF26A	104138722	104180894	746	-0.18671331616051368
14	ENSG00000066739.11	ATG2B	96279201	96363451	590	-0.21653712070563846
8	ENSG00000066827.15	ZFAT	134477787	134713049	773	0.614572086971938
8	ENSG00000066855.15	MTFR1	65644733	65771261	668	-0.19476130947271475
7	ENSG00000066923.17	STAG3	100177562	100220546	626	1.027910695816955
18	ENSG00000066926.10	FECH	57548282	57586772	631	-0.4618073551348482
10	ENSG00000067057.16	PFKP	3066332	3137712	808	4.719783486123843
2	ENSG00000067066.16	SP100	230415941	230544090	769	0.5152354201437277
15	ENSG00000067141.16	NEO1	73051709	73305206	597	-0.06311567259484159
12	ENSG00000067182.7	TNFRSF1A	6328756	6342114	572	-0.3889939876100831
1	ENSG00000067208.14	EVI5	92508695	92792404	436	-0.1761504036869711
15	ENSG00000067221.13	STOML1	73978922	73994622	585	-0.5506531474720106
16	ENSG00000067365.14	METTL22	8621682	8649654	656	0.10878983127036147
15	ENSG00000067369.13	TP53BP1	43403060	43510728	489	-0.3998578276637685
X	ENSG00000067445.20	TRO	54920461	54931431	65	3.076042478377808
7	ENSG00000067601.7	PMS2P4	67295607	67302907	474	-0.6320279635767257
1	ENSG00000067606.16	PRKCZ	2050469	2175313	625	0.1986455668648578
1	ENSG00000067704.9	IARS2	220094101	220148041	421	-0.4133216802821415
12	ENSG00000067798.14	NAV3	77324640	78213008	812	-0.2465939368890828
16	ENSG00000067836.12	ROGDI	4796967	4802950	569	1.0686636737802149
18	ENSG00000067900.7	ROCK1	20946905	21111851	413	-0.6208755832798813
3	ENSG00000068001.13	HYAL2	50317789	50322906	377	-0.6200404275216399
2	ENSG00000068024.16	HDAC4	239048167	239401011	819	1.4699344155014598
3	ENSG00000068028.17	RASSF1	50329781	50340936	452	-0.44119485599528413
4	ENSG00000068078.17	FGFR3	1793306	1808872	400	-0.28932632959323523
17	ENSG00000068079.7	IFI35	43006724	43014456	187	-0.5269423032043361
17	ENSG00000068097.14	HEATR6	60043193	60078931	138	-0.07582560655604897
17	ENSG00000068137.14	PLEKHH3	42667913	42676994	528	-0.5345669975186444
15	ENSG00000068305.17	MEF2A	99565416	99715696	770	-0.1353380032214667
X	ENSG00000068354.15	TBC1D25	48539456	48562609	173	4.204422922400372
10	ENSG00000068383.18	INPP5A	132537819	132783178	644	-0.3627603761928847
X	ENSG00000068394.10	GPKOW	49113388	49123801	27	5.263758872035602
13	ENSG00000068650.18	ATP11A	112690328	112887168	795	1.2549688987514538
2	ENSG00000068697.6	LAPTM4A	20032649	20052028	653	0.47988165020870593
2	ENSG00000068724.15	TTC7A	46916156	47076137	781	0.4158565182629117
3	ENSG00000068745.14	IP6K2	48688002	48740353	592	-0.045164658949710425
2	ENSG00000068878.14	PSME4	53864066	53970837	564	0.15103902612240544
19	ENSG00000068903.19	SIRT2	38878554	38899862	679	-0.5677450856203454
2	ENSG00000068912.13	ERLEC1	53787043	53818819	483	-0.5788470545613659
