CHR	GENE_ID	GENE_NAME	gene_start	gene_stop	total_sample_count	z_score
3	ENSG00000047849.21	MAP4	47850689	48089272	352	0.8562716331803557
6	ENSG00000047932.13	GOPC	117560268	117602542	422	-0.4376199157830857
6	ENSG00000047936.10	ROS1	117288299	117425855	203	-0.4206014945577813
7	ENSG00000048052.21	HDAC9	18086948	19002416	540	0.3398297583859577
5	ENSG00000048140.17	TSPAN17	176647386	176659054	323	0.7291122867288949
5	ENSG00000048162.20	NOP16	176383937	176388975	318	1.3511991164038308
8	ENSG00000048392.11	RRM2B	102204501	102239118	244	1.3400429641180558
7	ENSG00000048405.9	ZNF800	127346789	127431924	466	-0.2828609302790509
16	ENSG00000048462.10	TNFRSF17	11965106	11968068	32	-0.8694623543751824
16	ENSG00000048471.13	SNX29	11976736	12574289	540	2.1397063913327705
11	ENSG00000048649.13	RSF1	77659995	77821017	424	-0.4038397879215183
1	ENSG00000048707.13	VPS13D	12230066	12512047	293	-0.2474913336043127
10	ENSG00000048740.18	CELF2	10798396	11336675	543	0.30518089019300704
5	ENSG00000049167.13	ERCC8	60873830	60945073	392	-0.4239412330980893
5	ENSG00000049192.14	ADAMTS6	65148735	65481920	293	-0.6880541399836788
1	ENSG00000049239.12	H6PD	9234774	9271337	494	1.866559627514489
1	ENSG00000049245.12	VAMP3	7771268	7781432	452	0.020894207345949243
1	ENSG00000049246.14	PER3	7784319	7845177	454	0.10059780779260023
17	ENSG00000049283.17	EPN3	50532542	50543750	390	1.2527479544238846
2	ENSG00000049323.15	LTBP1	32946971	33399509	519	2.5540746660240123
11	ENSG00000049449.8	RCN1	31816383	32105755	385	0.7083515771041669
7	ENSG00000049541.10	RFC2	74231498	74254458	37	-0.8694623543751824
6	ENSG00000049618.22	ARID1B	156777431	157210779	503	-0.5071611434688905
18	ENSG00000049759.17	NEDD4L	58044366	58401540	516	0.5579470756416852
5	ENSG00000049883.14	PTCD2	72320526	72368395	377	-0.5069208906765122
11	ENSG00000050165.17	DKK3	11963105	12009769	476	2.033831295277076
7	ENSG00000050344.8	NFE2L3	26152239	26187125	373	-0.5233902303291924
6	ENSG00000050393.11	MCUR1	13786556	13814568	455	-0.33543302372063344
12	ENSG00000050405.13	LIMA1	50175787	50283546	412	1.0104148631367726
12	ENSG00000050426.15	LETMD1	51047961	51060424	380	-0.1301215828645466
12	ENSG00000050438.16	SLC4A8	51403072	51515763	326	-0.3570358206470349
9	ENSG00000050555.17	LAMC3	131009081	131094473	508	1.1633707522256722
5	ENSG00000050748.17	MAPK9	180233142	180292099	413	-0.33628158727569896
5	ENSG00000050767.15	COL23A1	178237617	178590555	500	2.4411857273513617
16	ENSG00000050820.16	BCAR1	75228197	75268053	444	0.8236226117941698
11	ENSG00000051009.10	FAM160A2	6211334	6234711	423	-0.07962287449160751
16	ENSG00000051108.14	HERPUD1	56932047	56944863	407	0.8096301740572329
3	ENSG00000051341.13	POLQ	121431426	121546641	187	-0.7476458376065561
16	ENSG00000051523.10	CYBA	88643282	88651152	469	2.2228763303618626
6	ENSG00000051620.10	HEBP2	138403560	138422042	437	0.7986155319942896
16	ENSG00000052344.15	PRSS8	31131604	31135762	245	-0.7764840334130065
10	ENSG00000052749.13	RRP12	97356700	97426076	425	3.043284164233092
4	ENSG00000052802.12	MSMO1	165327622	165343160	389	-0.244826504894926
11	ENSG00000052841.14	TTC17	43358931	43494933	409	-0.3867631656799414
5	ENSG00000053108.16	FSTL4	133196454	133612564	398	0.3134025496578599
14	ENSG00000053254.15	FOXN3	89124870	89619149	517	-0.046984879455096114
6	ENSG00000053328.8	METTL24	110245927	110358272	201	-0.7561305701178037
1	ENSG00000053371.12	AKR7A2	19303964	19312146	375	-0.4644901119621494
3	ENSG00000053524.12	MCF2L2	183178042	183428778	477	-0.439656908417954
12	ENSG00000053702.14	NRIP2	2825347	2835544	304	-0.5447518804009167
18	ENSG00000053747.15	LAMA3	23689442	23955066	336	0.9610483395676565
4	ENSG00000053900.10	ANAPC4	25377212	25418498	460	0.20349399440934776
11	ENSG00000053918.15	KCNQ1	2444683	2849109	536	4.952958061847644
1	ENSG00000054118.13	THRAP3	36224415	36305357	355	-0.4202853953607269
9	ENSG00000054179.11	ENTPD2	137048097	137054045	378	0.19519681466701727
2	ENSG00000054219.10	LY75	159803354	159904749	478	0.4807981296117867
1	ENSG00000054267.21	ARID4B	235166894	235328219	311	-0.30790518543428064
1	ENSG00000054277.13	OPN3	241590113	241677376	498	-0.07659501230147335
1	ENSG00000054392.12	HHAT	210328251	210676296	511	-0.4088163349963656
1	ENSG00000054523.17	KIF1B	10210804	10381603	359	0.4419031938285803
6	ENSG00000054598.6	FOXC1	1609971	1613897	322	-0.4921590229344685
22	ENSG00000054611.13	TBC1D22A	46762616	47175699	545	0.3983979917114919
14	ENSG00000054654.16	SYNE2	63852982	64226433	497	1.8653225321414009
14	ENSG00000054690.13	PLEKHH1	67533300	67589310	503	0.2627289297069797
20	ENSG00000054793.13	ATP9A	51596513	51768634	485	0.2890922566517934
11	ENSG00000054938.15	CHRDL2	74696428	74731385	383	0.20112353451044654
14	ENSG00000054983.16	GALC	87837819	87993665	441	1.2828135938233345
1	ENSG00000055070.16	SZRD1	16352574	16398145	332	-0.20619832783275266
7	ENSG00000055118.14	KCNH2	150944960	150978315	375	-0.40374427560019455
7	ENSG00000055130.15	CUL1	148698664	148801036	410	-0.4064605528358917
5	ENSG00000055147.18	FAM114A2	153990127	154038905	338	-0.4201588309879417
5	ENSG00000055163.19	CYFIP2	157266078	157395533	491	1.9451359699312842
6	ENSG00000055208.18	TAB2	149317533	149411613	327	-0.2424984469696841
17	ENSG00000055483.19	USP36	78787380	78841441	436	1.1333390165034924
1	ENSG00000055732.12	MCOLN3	85018081	85048499	399	1.4522770053235967
2	ENSG00000055813.5	CCDC85A	56184122	56386173	411	-0.4260620889594529
2	ENSG00000055917.15	PUM2	20248690	20352234	369	-0.3961716239127963
10	ENSG00000055950.16	MRPL43	100969457	100987366	418	0.9470997377885421
4	ENSG00000056050.6	HPF1	169729464	169757953	307	-0.2263875394684933
22	ENSG00000056487.15	PHF21B	44881161	45009999	386	0.07477344399717421
3	ENSG00000056736.9	IL17RB	53846579	53865800	386	0.7239355553781693
6	ENSG00000056972.18	TRAF3IP2	111556453	111606278	444	-0.1511838838790935
3	ENSG00000057019.15	DCBLD2	98795940	98901689	425	0.9886455814022629
18	ENSG00000057149.15	SERPINB3	63655196	63661963	143	0.9890204014538588
1	ENSG00000057252.12	SOAT1	179293713	179358680	450	0.5985620243720621
1	ENSG00000057468.6	MSH4	75796881	75913238	397	-0.21916057971949346
10	ENSG00000057608.16	GDI2	5765222	5842132	376	0.26144417363993616
6	ENSG00000057657.15	PRDM1	106086319	106109939	297	-0.5626652010319756
6	ENSG00000057663.14	ATG5	106045422	106325791	444	-0.4248137774014131
12	ENSG00000057704.12	TMCC3	94567123	94650562	484	1.2641723938753011
1	ENSG00000057757.9	PITHD1	23778404	23788232	276	-0.4017634331101307
2	ENSG00000057935.13	MTA3	42494568	42756947	470	-0.5463462035137199
3	ENSG00000058056.8	USP13	179652754	179789401	467	-0.21907866741635007
3	ENSG00000058063.15	ATP11B	182793499	182921239	297	-0.1536023299076999
7	ENSG00000058091.16	CDK14	90563734	91210590	534	-0.22958346011301656
3	ENSG00000058262.9	SEC61A1	128051640	128071683	334	0.9265410410568689
12	ENSG00000058272.16	PPP1R12A	79773562	79934900	254	-0.3911486822338049
15	ENSG00000058335.15	RASGRF1	78959946	79090773	235	-0.09398359230767253
7	ENSG00000058404.19	CAMK2B	44217149	44334577	439	-0.3332661905879947
1	ENSG00000058453.16	CROCC	16921949	16972979	409	0.1145013764266549
1	ENSG00000058668.14	ATP2B4	203626560	203744081	456	0.5625940949472203
1	ENSG00000058673.16	ZC3H11A	203795653	203850514	377	-0.32565015882717724
5	ENSG00000058729.10	RIOK2	97160866	97183260	380	-0.4498365110853621
1	ENSG00000058799.14	YIPF1	53851718	53889834	371	-0.2145207224403582
3	ENSG00000058866.14	DGKG	186147200	186362237	532	0.0011899055118597315
16	ENSG00000059122.16	FLYWCH1	2911936	2951208	507	2.874733673851823
16	ENSG00000059145.18	UNKL	1364113	1414751	435	-0.5552597525030016
7	ENSG00000059377.16	TBXAS1	139777050	140020325	527	-0.4516186033086042
7	ENSG00000059378.12	PARP12	140023743	140063721	350	0.3237594313060754
10	ENSG00000059573.8	ALDH18A1	95605928	95656706	412	0.3469287863678475
1	ENSG00000059588.9	TARBP1	234391312	234479103	514	-0.08650288764765035
2	ENSG00000059728.10	MXD1	69897687	69942945	357	0.02385876859474322
12	ENSG00000059758.7	CDK17	96278260	96400560	420	-0.3090096974642886
9	ENSG00000059769.19	DNAJC25	111631351	111654351	380	-0.3499255960163572
18	ENSG00000060069.16	CTDP1	79679800	79756623	476	1.4595534305106952
12	ENSG00000060138.12	YBX3	10699088	10723312	453	2.0471423716127206
12	ENSG00000060140.8	STYK1	10618938	10674318	287	-0.6313471421549758
12	ENSG00000060237.16	WNK1	752592	911452	470	0.019107060493839388
10	ENSG00000060339.13	CCAR1	68721011	68792377	377	-0.4666385058211045
20	ENSG00000060491.16	OGFR	62804834	62814000	439	0.32400652631242904
19	ENSG00000060558.3	GNA15	3136192	3163769	442	-0.010499736134869287
1	ENSG00000060656.19	PTPRU	29236515	29326813	429	-0.3384672812811706
1	ENSG00000060688.12	SNRNP40	31259567	31296782	329	-0.5463462035137199
12	ENSG00000060709.14	RIMBP2	130396136	130517917	368	0.18286021847118386
1	ENSG00000060718.20	COL11A1	102876466	103108496	295	0.16012809243761325
6	ENSG00000060762.18	MPC1	166364918	166383013	368	-0.08537886872494875
12	ENSG00000060982.14	BCAT1	24810021	24949459	504	2.5053063324000924
12	ENSG00000061273.17	HDAC7	47782753	47833132	513	0.2110556900747958
8	ENSG00000061337.15	LZTS1	20246164	20303963	391	0.17921896389386066
5	ENSG00000061455.10	PRDM6	123089120	123194266	416	0.3899915846196767
12	ENSG00000061794.12	MRPS35	27710772	27756295	281	-0.5722184931734456
4	ENSG00000061918.12	GUCY1B3	155758991	155807591	416	-0.3766325521598027
3	ENSG00000061938.16	TNK2	195863363	195911945	511	1.2405936053600428
12	ENSG00000061987.14	MON2	62466816	62600479	473	-0.3075954747059374
11	ENSG00000062282.14	DGAT2	75759511	75801535	136	1.977998725091456
7	ENSG00000062582.13	MRPS24	43866557	43869893	103	-0.5008589783924461
20	ENSG00000062598.17	ELMO2	46366048	46432985	347	-0.5631072718581186
12	ENSG00000063046.17	EIF4B	53006157	53042209	274	0.6547260579913878
19	ENSG00000063127.15	SLC6A16	49289637	49325225	299	-0.5647173559038365
19	ENSG00000063169.10	GLTSCR1	47609122	47703277	444	-0.4590175140917031
19	ENSG00000063244.12	U2AF2	55654145	55674648	372	-0.6041075584392234
19	ENSG00000063322.13	MED29	39391302	39400637	314	-0.5309107185999559
5	ENSG00000063438.16	AHRR	304175	438291	513	1.7208206288953134
2	ENSG00000063660.8	GPC1	240435670	240468078	499	4.182546080536902
14	ENSG00000063761.15	ADCK1	77800082	77933954	501	-0.06618657413975022
16	ENSG00000063854.12	HAGH	1795619	1826940	350	0.7576582624628964
4	ENSG00000063978.15	RNF4	2462219	2515855	366	-0.5167713645687501
2	ENSG00000064012.21	CASP8	201233442	201287711	429	2.5112062776566932
4	ENSG00000064042.17	LIMCH1	41359606	41700044	494	0.6215159166545821
12	ENSG00000064102.14	INTS13	26905180	26938326	315	-0.4355635232183614
12	ENSG00000064115.10	TM7SF3	26973194	27014434	483	-0.3192283293574746
17	ENSG00000064195.7	DLX3	49990004	49995224	183	-0.6619970662537515
3	ENSG00000064225.12	ST3GAL6	98732235	98821201	478	2.2123086326068417
16	ENSG00000064270.12	ATP2C2	84368526	84464187	533	3.6180935682364046
17	ENSG00000064300.8	NGFR	49502062	49515017	444	1.7129197657417086
11	ENSG00000064309.14	CDON	125955795	126063335	495	0.6798632700080119
8	ENSG00000064313.11	TAF2	119730774	119832863	426	-0.4594992568619888
7	ENSG00000064393.15	HIPK2	139561569	139777778	497	-0.31944975150033883
7	ENSG00000064419.13	TNPO3	128954179	129055173	426	-0.3169033968573998
19	ENSG00000064490.13	RFXANK	19192589	19200893	184	-0.4567868356119015
19	ENSG00000064547.13	LPAR2	19623667	19628930	348	-0.2803324758648435
20	ENSG00000064601.16	CTSA	45890143	45898620	352	1.6328519275803477
5	ENSG00000064652.10	SNX24	122843438	123029304	425	0.11319088089173587
20	ENSG00000064655.18	EYA2	46894623	47188844	490	1.2380462541008057
19	ENSG00000064666.14	CNN2	1026580	1039068	489	3.3075902993482016
19	ENSG00000064687.12	ABCA7	1040100	1065572	506	2.3869226482296155
5	ENSG00000064692.18	SNCAIP	122311690	122464219	339	0.6312644289032031
1	ENSG00000064703.11	DDX20	111755537	111768016	336	-0.3496877128852405
15	ENSG00000064726.9	BTBD1	83016421	83067334	365	0.6491835546736913
12	ENSG00000064763.10	FAR2	29149102	29335616	477	0.7860845485711787
20	ENSG00000064787.13	BCAS1	53936776	54070594	459	1.032980777875585
1	ENSG00000064886.13	CHI3L2	111200770	111243440	393	3.3039157162934782
19	ENSG00000064932.15	SBNO2	1107635	1174283	460	1.1113801356885658
19	ENSG00000064961.18	HMG20B	3572776	3579088	254	-0.4808324957603132
6	ENSG00000064999.13	ANKS1A	34889264	35091413	457	-0.1882316949550093
19	ENSG00000065000.15	AP3D1	2100987	2164465	386	0.2321460770592336
16	ENSG00000065054.13	SLC9A3R2	2025355	2039026	450	0.1935897819590292
1	ENSG00000065135.10	GNAI3	109548610	109618321	373	-0.34017557642249185
13	ENSG00000065150.18	IPO5	97953657	98024297	278	-0.4597557242360978
10	ENSG00000065154.11	OAT	124397302	124418976	388	0.5787309094085371
19	ENSG00000065268.10	WDR18	984270	998438	422	1.0198483144652408
6	ENSG00000065308.4	TRAM2	52497401	52576915	497	1.2389192899783843
17	ENSG00000065320.8	NTN1	9021541	9244000	464	0.5215387476631177
17	ENSG00000065325.12	GLP2R	9822205	9892102	240	1.123760401251464
10	ENSG00000065328.16	MCM10	13161553	13211104	201	-0.2650261716691631
12	ENSG00000065357.19	DGKA	55927613	55954027	236	-0.5155406382832839
12	ENSG00000065361.14	ERBB3	56079856	56103505	331	-0.8006415427868648
2	ENSG00000065413.18	ANKRD44	196967016	197311173	492	-0.3601603726819625
16	ENSG00000065457.10	ADAT1	75596980	75623300	286	-0.01987023742476362
3	ENSG00000065485.19	PDIA5	123067061	123162104	510	-0.06547334370224935
6	ENSG00000065491.8	TBC1D22B	37257771	37332970	332	-0.5035235811103935
3	ENSG00000065518.7	NDUFB4	120596308	120602500	406	-0.4580065662092314
1	ENSG00000065526.10	SPEN	15847863	15940460	352	-0.5890305813974075
2	ENSG00000065548.17	ZC3H15	186486155	186509363	394	-0.5225635426635108
17	ENSG00000065559.14	MAP2K4	12020823	12143830	376	-0.5463462035137199
10	ENSG00000065613.13	SLK	103967200	104029233	329	-0.13091115240612536
10	ENSG00000065618.18	COL17A1	104031285	104086002	391	0.3345791591929783
10	ENSG00000065675.14	PRKCQ	6427142	6580301	508	0.3263218259782613
19	ENSG00000065717.14	TLE2	2997637	3047635	484	0.43268238168945095
2	ENSG00000065802.11	ASB1	238426741	238452250	407	-0.19782534300221624
10	ENSG00000065809.13	FAM107B	14518556	14774897	458	2.3137255772556444
4	ENSG00000065882.15	TBC1D1	37891086	38139175	528	1.2014184306914633
7	ENSG00000065883.14	CDK13	39950036	40097134	401	-0.4339404602589219
2	ENSG00000065911.11	MTHFD2	74198561	74216241	317	-0.12690678370459751
12	ENSG00000065970.8	FOXJ2	8032702	8055503	418	-0.3971562104126141
1	ENSG00000065978.18	YBX1	42682426	42702349	335	-0.4161352173456679
1	ENSG00000066027.11	PPP2R5A	212285536	212361863	416	0.7550506973718096
2	ENSG00000066032.18	CTNNA2	79185230	80648861	341	0.8674054008420043
1	ENSG00000066056.13	TIE1	43300992	43323108	409	-0.08971751109825464
12	ENSG00000066084.12	DIP2B	50505106	50748667	430	0.296010087453023
12	ENSG00000066117.14	SMARCD1	50084971	50100712	354	-0.5262655387709172
1	ENSG00000066136.20	NFYC	40692066	40771603	415	-0.4669297037839147
1	ENSG00000066185.12	ZMYND12	42430328	42456116	218	-0.7997996979967937
5	ENSG00000066230.10	SLC9A3	474882	524332	453	5.332513212380703
2	ENSG00000066248.14	NGEF	232878708	233013272	450	2.454684802098462
1	ENSG00000066294.14	CD84	160541094	160579516	320	0.3644374467270273
11	ENSG00000066336.11	SPI1	47354859	47378576	398	-0.5832853614639625
11	ENSG00000066382.16	MPPED2	30384492	30586872	435	-0.2410571506308209
3	ENSG00000066405.12	CLDN18	137998734	138033655	380	1.8481145355017488
14	ENSG00000066427.21	ATXN3	92038651	92106621	441	0.318593969030399
14	ENSG00000066455.12	GOLGA5	92794230	92839963	322	-0.3742517318592454
10	ENSG00000066468.22	FGFR2	121478333	121598458	483	-0.28778638507074844
1	ENSG00000066557.5	LRRC40	70144804	70205620	209	-0.6514749033155355
14	ENSG00000066629.16	EML1	99737692	99942060	476	-0.05590204595614303
6	ENSG00000066651.18	TRMT11	125986429	126039276	249	-0.6255031721986566
16	ENSG00000066654.13	THUMPD1	20702815	20742084	381	0.5854083983881743
9	ENSG00000066697.14	MSANTD3	100427155	100451711	308	-0.5243155568640747
14	ENSG00000066735.14	KIF26A	104138722	104180894	497	-0.2430591122121661
8	ENSG00000066827.15	ZFAT	134477787	134713049	514	0.6964565790798817
8	ENSG00000066855.15	MTFR1	65644733	65771261	449	-0.07462540865917952
7	ENSG00000066923.17	STAG3	100177562	100220546	419	1.2689650593213222
18	ENSG00000066926.10	FECH	57548282	57586772	416	-0.413138463435016
10	ENSG00000067057.16	PFKP	3066332	3137712	536	5.222121049458919
10	ENSG00000067064.10	IDI1	1039907	1049170	360	-0.08904709555840018
2	ENSG00000067066.16	SP100	230415941	230544090	514	0.6669109388260127
10	ENSG00000067082.14	KLF6	3775995	3785281	449	1.5488713315266986
5	ENSG00000067113.16	PLPP1	55425862	55535050	292	-0.14134445277640745
15	ENSG00000067141.16	NEO1	73051709	73305206	387	-0.08463242721814182
8	ENSG00000067167.7	TRAM1	70573441	70608387	343	-0.16105609942527055
12	ENSG00000067182.7	TNFRSF1A	6328756	6342114	373	-0.31981839265508066
5	ENSG00000067248.9	DHX29	55256244	55307722	177	-0.4404663348698509
1	ENSG00000067334.13	DNTTIP2	93866282	93879918	381	0.1469541989252449
16	ENSG00000067365.14	METTL22	8621682	8649654	431	0.16998206133112326
15	ENSG00000067369.13	TP53BP1	43403060	43510728	341	-0.40184411258593977
3	ENSG00000067560.10	RHOA	49359144	49412202	347	-0.3223997070232827
17	ENSG00000067596.10	DHX8	43483864	43544463	343	-0.6480853997033349
7	ENSG00000067601.7	PMS2P4	67295607	67302907	314	-0.6034574976946473
1	ENSG00000067606.16	PRKCZ	2050469	2175313	422	0.28211748187040897
1	ENSG00000067704.9	IARS2	220094101	220148041	284	-0.3079911556071129
12	ENSG00000067798.14	NAV3	77324640	78213008	538	-0.14965806662896908
18	ENSG00000067900.7	ROCK1	20946905	21111851	287	-0.6048898963527306
2	ENSG00000068024.16	HDAC4	239048167	239401011	544	1.5452963061528977
4	ENSG00000068078.17	FGFR3	1793306	1808872	259	-0.3124300711333176
17	ENSG00000068120.14	COASY	42561466	42566275	295	-0.5348454591610238
17	ENSG00000068137.14	PLEKHH3	42667913	42676994	332	-0.5721371010975415
15	ENSG00000068305.17	MEF2A	99565416	99715696	513	-0.12938150201218362
10	ENSG00000068383.18	INPP5A	132537819	132783178	429	-0.3384672812811706
13	ENSG00000068650.18	ATP11A	112690328	112887168	530	1.4371602055952764
2	ENSG00000068697.6	LAPTM4A	20032649	20052028	441	0.8351401965980431
2	ENSG00000068724.15	TTC7A	46916156	47076137	521	0.5879713395296866
3	ENSG00000068745.14	IP6K2	48688002	48740353	389	0.1260510307339763
2	ENSG00000068781.21	STON1-GTF2A1L	48768953	48776481	133	-0.18435893675914924
2	ENSG00000068784.12	SRBD1	45388679	45612165	401	-0.4718119293125098
5	ENSG00000068796.16	KIF2A	62306161	62386383	330	-0.5473253433648153
2	ENSG00000068878.14	PSME4	53864066	53970837	370	0.15664974633351605
3	ENSG00000068885.14	IFT80	160256985	160399273	267	-0.5566326727359014
19	ENSG00000068903.19	SIRT2	38878554	38899862	458	-0.5876175895953696
11	ENSG00000068971.13	PPP2R5B	64917552	64934470	340	-0.6684651017069491
5	ENSG00000069020.18	MAST4	66596360	67169595	481	-0.2064360739172542
6	ENSG00000069122.18	ADGRF5	46852511	46954943	458	0.4402868466604183
17	ENSG00000069188.16	SDK2	73334383	73644089	465	-0.4775537326851506
1	ENSG00000069248.11	NUP133	229440259	229508341	199	-0.5260499628817186
19	ENSG00000069399.14	BCL3	44747835	44760044	286	-0.6039648178281765
1	ENSG00000069424.14	KCNAB2	5991465	6101193	503	1.0628107704583742
12	ENSG00000069431.11	ABCC9	21797400	21942529	406	-0.4206014945577813
11	ENSG00000069482.6	GAL	68683778	68691175	237	0.3480174883222269
15	ENSG00000069667.15	RORA	60488283	61229319	543	0.17932625684641545
1	ENSG00000069702.10	TGFBR3	91680342	91906335	525	0.11404166291361185
3	ENSG00000069849.10	ATP1B3	141876123	141926514	458	2.0816181239075635
15	ENSG00000069869.15	NEDD4	55826921	55993746	446	0.2882497735992952
15	ENSG00000069943.9	PIGB	55319161	55354978	353	-0.07357143886798233
15	ENSG00000069956.11	MAPK6	51952105	52067372	319	-0.5838236254004726
15	ENSG00000069966.18	GNB5	52115104	52191369	362	-0.2611649598666557
